full_name	affiliation
Alexandra Cirone	Cornell University, Ithaca, USA
Alexandra Lawrence Scacco	WZB Berlin Social Science Center, Berlin, Germany
Annika Fredén	Karlstad University, Karlstad, Sweden
Anselm Hager	Humboldt-Universität, Germany
Benjamin G. Engst	University of Mannheim, Germany
Daniel Naurin	University of Oslo, Oslo, Norway
Debra Leiter	University of Missouri-Kansas City, Kansas City, USA
Felipe Santos	City, University of London, London, UK
Florian Foos	London School of Economics and Political Science, London, UK
Jonathan Polk	University of Gothenburg, Gothenburg, Sweden
Kamil Marcinkiewicz	University of Hamburg, Germany
Kelly Kadera	University of Iowa, Iowa City, USA
Laron K Williams	University of Missouri, Columbia, USA
Laura Michelle Saavedra-Lux	University of Essex, UK
Moritz Marbach	Texas A&M University, College Station, USA
Sarah Wagner	University of Essex, UK
Spyros Kosmidis	University of Oxford, UK
Stefanie Reher	University of Strathclyde, UK
Tim Haughton	University of Birmingham, UK
Vera Eva Troeger	University of Hamburg, Germany
Vicky Fouka	Stanford University, Stanford, USA
Zeynep Somer-Topcu	University of Texas at Austin, Austin, USA
